DepMap_ID,pubchem,Z_SCORE,ActArea
ACH-000410,10117717,-0.888532999,0.104
ACH-000824,11626560,-0.888273977,0.1044
ACH-000945,5330286,-0.888209222,0.1045
ACH-000052,10461815,-0.888014956,0.1048
ACH-000810,11626560,-0.887950201,0.1049
ACH-000481,11503417,-0.887691179,0.1053
ACH-000430,5479543,-0.887432158,0.1057
ACH-000627,5330286,-0.887432158,0.1057
ACH-000178,5479543,-0.887367402,0.1058
ACH-000411,216239,-0.887367402,0.1058
ACH-000264,216345,-0.887237892,0.106
ACH-000024,3081361,-0.887043626,0.1063
ACH-000048,11503417,-0.88697887,0.1064
ACH-000098,216239,-0.886719849,0.1068
ACH-000403,216345,-0.885813274,0.1082
ACH-000776,208908,-0.885683763,0.1084
ACH-000648,5479543,-0.885683763,0.1084
ACH-000061,24180719,-0.885554252,0.1086
ACH-000304,208908,-0.885489497,0.1087
ACH-000207,11626560,-0.885489497,0.1087
ACH-000788,216345,-0.884582922,0.1101
ACH-000789,10117717,-0.884582922,0.1101
ACH-000463,208908,-0.884518166,0.1102
ACH-000570,216345,-0.884518166,0.1102
ACH-000226,24180719,-0.884518166,0.1102
ACH-000247,24180719,-0.884388656,0.1104
ACH-000288,10461815,-0.884259145,0.1106
ACH-000823,216239,-0.884259145,0.1106
ACH-000932,11503417,-0.884194389,0.1107
ACH-000792,24180719,-0.884194389,0.1107
ACH-000447,24180719,-0.884064879,0.1109
ACH-000437,176870,-0.884064879,0.1109
ACH-000625,208908,-0.883611591,0.1116
ACH-000828,11476171,-0.88348208,0.1118
ACH-000463,10302451,-0.88348208,0.1118
ACH-000639,176870,-0.883287814,0.1121
ACH-000042,24180719,-0.882640261,0.1131
ACH-000648,216239,-0.882575505,0.1132
ACH-000621,208908,-0.882186973,0.1138
ACH-000662,644241,-0.881927952,0.1142
ACH-000139,216239,-0.881733686,0.1145
ACH-000783,16038120,-0.88166893,0.1146
ACH-000072,216239,-0.881345153,0.1151
ACH-000207,24180719,-0.881215643,0.1153
ACH-000963,216239,-0.880956621,0.1157
ACH-000621,5330286,-0.880956621,0.1157
ACH-000430,24180719,-0.8806976,0.1161
ACH-000161,5479543,-0.880568089,0.1163
ACH-000231,216239,-0.880179557,0.1169
ACH-000776,5479543,-0.880114801,0.117
ACH-000201,10127622,-0.880114801,0.117
ACH-000790,24180719,-0.880050046,0.1171
ACH-000472,11476171,-0.879985291,0.1172
ACH-000111,644241,-0.879985291,0.1172
ACH-000054,216239,-0.879532003,0.1179
ACH-000481,10461815,-0.879467248,0.118
ACH-000137,5479543,-0.879467248,0.118
ACH-000304,216345,-0.878949205,0.1188
ACH-000137,10127622,-0.878754939,0.1191
ACH-000522,644241,-0.878560673,0.1194
ACH-000378,135611162,-0.878495917,0.1195
ACH-000643,216239,-0.878366407,0.1197
ACH-000450,5479543,-0.878301651,0.1198
ACH-000638,11503417,-0.878172141,0.12
ACH-000102,176870,-0.878107385,0.1201
ACH-000788,208908,-0.87804263,0.1202
ACH-000505,176870,-0.87804263,0.1202
ACH-000910,5479543,-0.877848364,0.1205
ACH-000814,11626560,-0.877654098,0.1208
ACH-000654,24180719,-0.877524587,0.121
ACH-000012,135611162,-0.877459832,0.1211
ACH-000472,5479543,-0.877330321,0.1213
ACH-000383,5479543,-0.877330321,0.1213
ACH-000475,10127622,-0.877265565,0.1214
ACH-000684,11503417,-0.87720081,0.1215
ACH-000860,10461815,-0.877006544,0.1218
ACH-000309,5479543,-0.876488501,0.1226
ACH-000662,208908,-0.876423746,0.1227
ACH-000384,216239,-0.876164724,0.1231
ACH-000171,10461815,-0.876035213,0.1233
ACH-000019,644241,-0.875517171,0.1241
ACH-000627,208908,-0.875517171,0.1241
ACH-000568,10461815,-0.875452415,0.1242
ACH-000563,5479543,-0.87538766,0.1243
ACH-000740,24180719,-0.87538766,0.1243
ACH-000476,135611162,-0.874804862,0.1252
ACH-000188,5479543,-0.874675351,0.1254
ACH-000638,644241,-0.874481085,0.1257
ACH-000169,176870,-0.874157308,0.1262
ACH-000890,208908,-0.873898286,0.1266
ACH-000759,216345,-0.873833531,0.1267
ACH-000858,16038120,-0.873639265,0.127
ACH-000822,176870,-0.873509754,0.1272
ACH-001190,10302451,-0.873380244,0.1274
ACH-000493,11476171,-0.873250733,0.1276
ACH-000956,644241,-0.873121222,0.1278
ACH-000927,10127622,-0.872538424,0.1287
ACH-000814,176870,-0.872473668,0.1288
ACH-000035,5330286,-0.872408913,0.1289
ACH-000613,24180719,-0.872279402,0.1291
ACH-000915,11626560,-0.871826115,0.1298
ACH-000568,11503417,-0.871567093,0.1302
ACH-000547,216239,-0.871502338,0.1303
ACH-000384,24180719,-0.871502338,0.1303
ACH-000343,10461815,-0.871372827,0.1305
ACH-000186,216239,-0.871372827,0.1305
ACH-000670,24180719,-0.871372827,0.1305
ACH-000906,216345,-0.871243316,0.1307
ACH-000958,10461815,-0.87104905,0.131
ACH-000414,135611162,-0.87091954,0.1312
ACH-000866,216345,-0.870790029,0.1314
ACH-000965,11503417,-0.870725274,0.1315
ACH-000536,135611162,-0.870595763,0.1317
ACH-000359,11503417,-0.870271986,0.1322
ACH-000579,11626560,-0.869948209,0.1327
ACH-000207,5479543,-0.869948209,0.1327
ACH-000574,24180719,-0.869883454,0.1328
ACH-000186,5479543,-0.869494922,0.1334
ACH-000910,10302451,-0.869430166,0.1335
ACH-000056,10127622,-0.8692359,0.1338
ACH-000040,10127622,-0.869041634,0.1341
ACH-000176,5479543,-0.868912123,0.1343
ACH-000640,176870,-0.868847368,0.1344
ACH-000493,216345,-0.868329325,0.1352
ACH-000866,11503417,-0.86826457,0.1353
ACH-000805,10302451,-0.868199814,0.1354
ACH-000965,216239,-0.868135059,0.1355
ACH-000098,176870,-0.867940793,0.1358
ACH-000481,5479543,-0.867746527,0.1361
ACH-000910,24180719,-0.867746527,0.1361
ACH-000843,10461815,-0.867681771,0.1362
ACH-000475,10461815,-0.867487505,0.1365
ACH-000853,216239,-0.867034218,0.1372
ACH-000805,11503417,-0.866969462,0.1373
ACH-000099,24180719,-0.866969462,0.1373
ACH-000654,16038120,-0.866969462,0.1373
ACH-000483,5479543,-0.866904707,0.1374
ACH-000878,5330286,-0.866904707,0.1374
ACH-000669,176870,-0.866192398,0.1385
ACH-000978,644241,-0.86573911,0.1392
ACH-000580,644241,-0.865674355,0.1393
ACH-000587,10461815,-0.865674355,0.1393
ACH-000463,216239,-0.865674355,0.1393
ACH-000973,208908,-0.865091557,0.1402
ACH-000247,216239,-0.864897291,0.1405
ACH-000464,5330286,-0.86476778,0.1407
ACH-000846,216345,-0.864573514,0.141
ACH-000291,24180719,-0.864379248,0.1413
ACH-000766,10461815,-0.864055471,0.1418
ACH-000129,10117717,-0.863861205,0.1421
ACH-000855,24180719,-0.86379645,0.1422
ACH-000672,10127622,-0.863731694,0.1423
ACH-000890,135611162,-0.863731694,0.1423
ACH-000638,24180719,-0.863666939,0.1424
ACH-000716,10461815,-0.863343162,0.1429
ACH-000151,208908,-0.863278407,0.143
ACH-000668,216345,-0.862825119,0.1437
ACH-000376,176870,-0.862760364,0.1438
ACH-000522,10461815,-0.862695608,0.1439
ACH-000563,216345,-0.862501342,0.1442
ACH-000366,24180719,-0.862242321,0.1446
ACH-000843,24180719,-0.862048055,0.1449
ACH-000483,208908,-0.861918544,0.1451
ACH-000841,11503417,-0.861918544,0.1451
ACH-000639,216345,-0.861594767,0.1456
ACH-000320,10302451,-0.861465256,0.1458
ACH-000783,208908,-0.861335746,0.146
ACH-000978,216345,-0.861335746,0.146
ACH-000811,10461815,-0.860882458,0.1467
ACH-000587,216239,-0.860817703,0.1468
ACH-000910,176870,-0.860493926,0.1473
ACH-000536,5330286,-0.860429171,0.1474
ACH-000114,216345,-0.860040638,0.148
ACH-000118,208908,-0.859975883,0.1481
ACH-000430,644241,-0.859781617,0.1484
ACH-000403,24180719,-0.859716862,0.1485
ACH-000886,5479543,-0.859652106,0.1486
ACH-000434,24180719,-0.859652106,0.1486
ACH-000375,24180719,-0.859587351,0.1487
ACH-000843,11626560,-0.859522595,0.1488
ACH-000414,16038120,-0.859522595,0.1488
ACH-000792,5479543,-0.859263574,0.1492
ACH-000915,10461815,-0.858875042,0.1498
ACH-000521,5479543,-0.858810286,0.1499
ACH-000434,208908,-0.85861602,0.1502
ACH-000974,5330286,-0.85861602,0.1502
ACH-000288,10117717,-0.858551265,0.1503
ACH-000476,5330286,-0.858551265,0.1503
ACH-000720,24180719,-0.858551265,0.1503
ACH-000074,24180719,-0.858421754,0.1505
ACH-000885,644241,-0.858356999,0.1506
ACH-000118,644241,-0.858292243,0.1507
ACH-000971,5330286,-0.858292243,0.1507
ACH-000363,216345,-0.858162733,0.1509
ACH-000663,5330286,-0.858162733,0.1509
ACH-000847,11503417,-0.858097977,0.151
ACH-000235,5479543,-0.858033222,0.1511
ACH-000667,176870,-0.858033222,0.1511
ACH-000359,208908,-0.857903711,0.1513
ACH-000226,644241,-0.857838956,0.1514
ACH-000849,24180719,-0.857709445,0.1516
ACH-000496,644241,-0.857256158,0.1523
ACH-000451,5330286,-0.857256158,0.1523
ACH-000574,5479543,-0.857191402,0.1524
ACH-000378,16038120,-0.857191402,0.1524
ACH-000248,16038120,-0.857061892,0.1526
ACH-000219,208908,-0.856997136,0.1527
ACH-000667,208908,-0.856997136,0.1527
ACH-000857,216345,-0.856932381,0.1528
ACH-000054,10302451,-0.856738115,0.1531
ACH-000288,5479543,-0.856673359,0.1532
ACH-000060,5330286,-0.856414338,0.1536
ACH-000437,5330286,-0.856414338,0.1536
ACH-000366,216239,-0.856155316,0.154
ACH-000098,24180719,-0.856155316,0.154
ACH-000783,216239,-0.855896295,0.1544
ACH-000627,216345,-0.85583154,0.1545
ACH-000562,10127622,-0.85583154,0.1545
ACH-000670,176870,-0.855183986,0.1555
ACH-000186,644241,-0.855119231,0.1556
ACH-000663,644241,-0.854924964,0.1559
ACH-000617,11626560,-0.854665943,0.1563
ACH-000811,644241,-0.854601188,0.1564
ACH-000040,10302451,-0.854471677,0.1566
ACH-000814,208908,-0.854342166,0.1568
ACH-000151,11503417,-0.853953634,0.1574
ACH-000932,24180719,-0.85330608,0.1584
ACH-000888,644241,-0.85317657,0.1586
ACH-000403,135611162,-0.853047059,0.1588
ACH-000562,5330286,-0.852788037,0.1592
ACH-000366,208908,-0.852399505,0.1598
ACH-000102,216239,-0.852399505,0.1598
ACH-000627,10117717,-0.852269995,0.16
ACH-000400,5330286,-0.852269995,0.16
ACH-000614,208908,-0.852140484,0.1602
ACH-000359,176870,-0.852075728,0.1603
ACH-000607,24180719,-0.851946218,0.1605
ACH-000783,10302451,-0.851881462,0.1606
ACH-000595,10461815,-0.851622441,0.161
ACH-000648,24180719,-0.851622441,0.161
ACH-000980,10127622,-0.85149293,0.1612
ACH-000114,135611162,-0.851428175,0.1613
ACH-000985,216239,-0.851298664,0.1615
ACH-000930,644241,-0.851169153,0.1617
ACH-000090,11503417,-0.851169153,0.1617
ACH-000911,5330286,-0.851169153,0.1617
ACH-000789,176870,-0.850910132,0.1621
ACH-000376,5330286,-0.850586355,0.1626
ACH-000651,644241,-0.8505216,0.1627
ACH-000107,10461815,-0.850197823,0.1632
ACH-000484,216345,-0.850133067,0.1633
ACH-000098,16038120,-0.849938801,0.1636
ACH-000927,11503417,-0.849744535,0.1639
ACH-000389,216239,-0.849550269,0.1642
ACH-000792,10461815,-0.849420758,0.1644
ACH-000067,24180719,-0.849161737,0.1648
ACH-000835,216345,-0.848967471,0.1651
ACH-000738,5479543,-0.848773205,0.1654
ACH-000614,5479543,-0.848773205,0.1654
ACH-000997,24180719,-0.848773205,0.1654
ACH-000905,5479543,-0.848578939,0.1657
ACH-000176,208908,-0.848125651,0.1664
ACH-000244,11503417,-0.848125651,0.1664
ACH-000595,24180719,-0.848060896,0.1665
ACH-000383,644241,-0.84799614,0.1666
ACH-000810,135611162,-0.847801874,0.1669
ACH-000060,24180719,-0.847478098,0.1674
ACH-000720,10117717,-0.847413342,0.1675
ACH-000720,5330286,-0.847089565,0.168
ACH-000624,10461815,-0.84702481,0.1681
ACH-000475,216345,-0.846960055,0.1682
ACH-000953,135611162,-0.846895299,0.1683
ACH-000118,24180719,-0.846636278,0.1687
ACH-000627,644241,-0.846247746,0.1693
ACH-000776,24180719,-0.846118235,0.1695
ACH-000790,11476171,-0.845988724,0.1697
ACH-000790,5479543,-0.845859213,0.1699
ACH-000046,10461815,-0.845664947,0.1702
ACH-000668,10461815,-0.845600192,0.1703
ACH-000473,10461815,-0.845405926,0.1706
ACH-000587,216345,-0.845405926,0.1706
ACH-000018,644241,-0.84521166,0.1709
ACH-000971,24180719,-0.845146904,0.171
ACH-000304,11476171,-0.844758372,0.1716
ACH-000607,5479543,-0.844758372,0.1716
ACH-000759,3081361,-0.844758372,0.1716
ACH-000960,176870,-0.844628861,0.1718
ACH-000348,176870,-0.844499351,0.172
ACH-000521,5330286,-0.843722286,0.1732
ACH-000363,5479543,-0.843657531,0.1733
ACH-000927,24180719,-0.84352802,0.1735
ACH-000137,216239,-0.84339851,0.1737
ACH-000827,216239,-0.843268999,0.1739
ACH-000776,644241,-0.843074733,0.1742
ACH-000775,10461815,-0.843074733,0.1742
ACH-000924,11656518,-0.842945222,0.1744
ACH-000740,5479543,-0.842880467,0.1745
ACH-000186,24180719,-0.842750956,0.1747
ACH-000481,216239,-0.842686201,0.1748
ACH-000186,135611162,-0.842686201,0.1748
ACH-000562,11656518,-0.842362424,0.1753
ACH-000244,176870,-0.842168158,0.1756
ACH-000792,208908,-0.842103402,0.1757
ACH-000359,24180719,-0.842103402,0.1757
ACH-000847,216345,-0.841909136,0.176
ACH-000118,216239,-0.841844381,0.1761
ACH-000113,208908,-0.84171487,0.1763
ACH-000781,176870,-0.841650115,0.1764
ACH-000810,3081361,-0.841585359,0.1765
ACH-000906,16038120,-0.841520604,0.1766
ACH-000927,60700,-0.841455849,0.1767
ACH-000953,10461815,-0.841196827,0.1771
ACH-000144,11503417,-0.841067316,0.1773
ACH-000361,644241,-0.841002561,0.1774
ACH-000514,644241,-0.840937806,0.1775
ACH-000866,10461815,-0.84087305,0.1776
ACH-000858,176870,-0.840808295,0.1777
ACH-000945,208908,-0.84074354,0.1778
ACH-000756,176870,-0.840160741,0.1787
ACH-000383,216345,-0.840095986,0.1788
ACH-000147,176870,-0.83990172,0.1791
ACH-000111,24180719,-0.839836964,0.1792
ACH-000759,10461815,-0.839642698,0.1795
ACH-000420,208908,-0.839513188,0.1797
ACH-000072,5330286,-0.839448432,0.1798
ACH-000936,11626560,-0.839383677,0.1799
ACH-000356,176870,-0.839318922,0.18
ACH-000822,5330286,-0.839189411,0.1802
ACH-000132,176870,-0.839189411,0.1802
ACH-000072,11503417,-0.838865634,0.1807
ACH-000087,10461815,-0.838412346,0.1814
ACH-000102,5330286,-0.838347591,0.1815
ACH-000403,5479543,-0.83821808,0.1817
ACH-000775,24180719,-0.83821808,0.1817
ACH-000853,5479543,-0.838153325,0.1818
ACH-000090,11626560,-0.83808857,0.1819
ACH-000759,644241,-0.838023814,0.182
ACH-000118,16038120,-0.837700037,0.1825
ACH-000783,11626560,-0.837441016,0.1829
ACH-000670,3081361,-0.837117239,0.1834
ACH-000463,24180719,-0.836922973,0.1837
ACH-000652,208908,-0.836663952,0.1841
ACH-000505,24180719,-0.83640493,0.1845
ACH-000987,24180719,-0.836275419,0.1847
ACH-000222,5479543,-0.836016398,0.1851
ACH-000625,5479543,-0.835951643,0.1852
ACH-000118,10461815,-0.835757376,0.1855
ACH-000271,11503417,-0.8354336,0.186
ACH-000853,10127622,-0.835304089,0.1862
ACH-000114,176870,-0.835045067,0.1866
ACH-000696,24180719,-0.834721291,0.1871
ACH-000720,3081361,-0.83459178,0.1873
ACH-000169,24180719,-0.834397514,0.1876
ACH-000716,24180719,-0.834268003,0.1878
ACH-000484,5479543,-0.833944226,0.1883
ACH-000151,10127622,-0.833944226,0.1883
ACH-000893,5479543,-0.83374996,0.1886
ACH-000410,5330286,-0.833685205,0.1887
ACH-000024,216345,-0.833555694,0.1889
ACH-000144,216239,-0.833426183,0.1891
ACH-000930,176870,-0.833296673,0.1893
ACH-000684,644241,-0.832454853,0.1906
ACH-000574,11503417,-0.832454853,0.1906
ACH-000099,176870,-0.832390097,0.1907
ACH-000226,11476171,-0.832325342,0.1908
ACH-000467,135611162,-0.832195831,0.191
ACH-000720,11626560,-0.832001565,0.1913
ACH-000789,10127622,-0.832001565,0.1913
ACH-000580,10461815,-0.83193681,0.1914
ACH-000376,3081361,-0.831807299,0.1916
ACH-000924,10302451,-0.831677788,0.1918
ACH-000472,16038120,-0.831677788,0.1918
ACH-000113,3081361,-0.831613033,0.1919
ACH-000823,10127622,-0.831483522,0.1921
ACH-000264,208908,-0.831354012,0.1923
ACH-000467,216345,-0.831030235,0.1928
ACH-000905,11626560,-0.830706458,0.1933
ACH-000614,11503417,-0.830706458,0.1933
ACH-000738,11503417,-0.830512192,0.1936
ACH-000971,11503417,-0.830512192,0.1936
ACH-000484,176870,-0.83025317,0.194
ACH-000463,10461815,-0.830188415,0.1941
ACH-000073,24180719,-0.83012366,0.1942
ACH-000915,5479543,-0.830058904,0.1943
ACH-000885,5330286,-0.830058904,0.1943
ACH-000155,11503417,-0.829994149,0.1944
ACH-000613,10302451,-0.829929394,0.1945
ACH-000169,208908,-0.829605617,0.195
ACH-000434,644241,-0.829411351,0.1953
ACH-000161,16038120,-0.829411351,0.1953
ACH-000054,5479543,-0.82928184,0.1955
ACH-000501,216239,-0.82928184,0.1955
ACH-000663,11503417,-0.829217085,0.1956
ACH-000522,11626560,-0.829087574,0.1958
ACH-000219,5330286,-0.828893308,0.1961
ACH-000248,216345,-0.828699042,0.1964
ACH-000348,216239,-0.82844002,0.1968
ACH-000915,11503417,-0.82844002,0.1968
ACH-000699,216345,-0.828375265,0.1969
ACH-000392,10461815,-0.827986733,0.1975
ACH-000024,216239,-0.827792467,0.1978
ACH-000924,176870,-0.827662956,0.198
ACH-000111,176870,-0.8275982,0.1981
ACH-000579,5479543,-0.827533445,0.1982
ACH-000153,10461815,-0.827274424,0.1986
ACH-000019,5330286,-0.826950647,0.1991
ACH-000181,216345,-0.826885891,0.1992
ACH-000475,216239,-0.826756381,0.1994
ACH-000090,24180719,-0.826691625,0.1995
ACH-000720,11476171,-0.826432604,0.1999
ACH-000383,216239,-0.826303093,0.2001
ACH-000788,10461815,-0.826173582,0.2003
ACH-000570,216239,-0.825914561,0.2007
ACH-000505,11503417,-0.825720295,0.201
ACH-000648,10461815,-0.825331763,0.2016
ACH-000650,5479543,-0.825137497,0.2019
ACH-000148,208908,-0.824748964,0.2025
ACH-000376,216345,-0.824748964,0.2025
ACH-000067,216239,-0.824748964,0.2025
ACH-000151,135611162,-0.824619454,0.2027
ACH-000573,10461815,-0.824489943,0.2029
ACH-000396,216345,-0.824489943,0.2029
ACH-000617,3081361,-0.824489943,0.2029
ACH-000075,216239,-0.824360432,0.2031
ACH-000181,24180719,-0.824295677,0.2032
ACH-000062,135611162,-0.824295677,0.2032
ACH-000654,5330286,-0.824230921,0.2033
ACH-000636,24180719,-0.824101411,0.2035
ACH-000663,10461815,-0.823712879,0.2041
ACH-000930,216239,-0.823712879,0.2041
ACH-000678,10302451,-0.823648123,0.2042
ACH-000667,11626560,-0.823583368,0.2043
ACH-000857,5330286,-0.823259591,0.2048
ACH-000814,216345,-0.823065325,0.2051
ACH-000075,11503417,-0.822935814,0.2053
ACH-000244,208908,-0.822871059,0.2054
ACH-000114,24180719,-0.822417771,0.2061
ACH-000822,10461815,-0.822288261,0.2063
ACH-000493,208908,-0.822029239,0.2067
ACH-000613,176870,-0.821964484,0.2068
ACH-000464,644241,-0.821834973,0.207
ACH-000072,10461815,-0.821705462,0.2072
ACH-000161,11503417,-0.821705462,0.2072
ACH-000211,24180719,-0.821705462,0.2072
ACH-000410,176870,-0.821705462,0.2072
ACH-000092,644241,-0.821640707,0.2073
ACH-000430,176870,-0.821446441,0.2076
ACH-000997,10461815,-0.821381685,0.2077
ACH-000858,11626560,-0.821187419,0.208
ACH-000178,644241,-0.821057909,0.2082
ACH-001307,3081361,-0.820863643,0.2085
ACH-000662,11503417,-0.820863643,0.2085
ACH-000111,11476171,-0.820798887,0.2086
ACH-000573,216239,-0.820734132,0.2087
ACH-000536,216345,-0.820669376,0.2088
ACH-000853,10117717,-0.820604621,0.2089
ACH-000040,216345,-0.820280844,0.2094
ACH-000599,208908,-0.820021823,0.2098
ACH-000087,216345,-0.819892312,0.21
ACH-000971,644241,-0.819827557,0.2101
ACH-000558,216345,-0.819762801,0.2102
ACH-000098,10302451,-0.819762801,0.2102
ACH-000361,3081361,-0.819568535,0.2105
ACH-000652,10461815,-0.819374269,0.2108
ACH-000420,10127622,-0.819374269,0.2108
ACH-000356,208908,-0.819050492,0.2113
ACH-000375,208908,-0.818791471,0.2117
ACH-000111,216239,-0.818791471,0.2117
ACH-000113,5479543,-0.81866196,0.2119
ACH-000348,208908,-0.818597205,0.212
ACH-000235,5330286,-0.818402939,0.2123
ACH-000930,11656518,-0.818338183,0.2124
ACH-000054,208908,-0.817755385,0.2133
ACH-000613,5479543,-0.817755385,0.2133
ACH-000376,24180719,-0.817755385,0.2133
ACH-000924,10461815,-0.817625874,0.2135
ACH-000472,11503417,-0.817561119,0.2136
ACH-000858,10302451,-0.817431608,0.2138
ACH-000775,216239,-0.817366853,0.2139
ACH-000186,216345,-0.817237342,0.2141
ACH-000366,216345,-0.816913565,0.2146
ACH-000616,24180719,-0.816525033,0.2152
ACH-000974,11626560,-0.816395522,0.2154
ACH-000222,644241,-0.816330767,0.2155
ACH-000019,3081361,-0.816330767,0.2155
ACH-000072,5479543,-0.816201256,0.2157
ACH-000696,5479543,-0.816201256,0.2157
ACH-000389,11503417,-0.816201256,0.2157
ACH-000668,11626560,-0.816136501,0.2158
ACH-000756,208908,-0.81600699,0.216
ACH-000493,3081361,-0.815877479,0.2162
ACH-000047,5330286,-0.815553703,0.2167
ACH-000341,24180719,-0.815553703,0.2167
ACH-000348,5479543,-0.815359436,0.217
ACH-000847,24180719,-0.81516517,0.2173
ACH-000587,3081361,-0.815100415,0.2174
ACH-000420,135611162,-0.814970904,0.2176
ACH-000530,208908,-0.814906149,0.2177
ACH-000114,216239,-0.814841394,0.2178
ACH-000783,5330286,-0.814841394,0.2178
ACH-000654,176870,-0.814711883,0.218
